"","PRPS_S_CD","PRPS_SE","nLicenses","include"
"1","00A","Waterworks: Local Provider",383,"YES"
"2","00B","Waterworks (other than LP)",154,"YES"
"3","01A","Domestic",10527,"YES"
"4","01A01","Incidental - Domestic",39,"NO"
"5","02A","Pulp Mill",3,"YES"
"6","02B","Processing & Mfg: Processing",47,"YES"
"7","02C","Cooling",21,"YES"
"8","02D","Comm. Enterprise: Enterprise",342,"YES"
"9","02E","Pond & Aquaculture",104,"YES"
"10","02F","Lwn, Fairway & Grdn: Watering",114,"YES"
"11","02G","Fresh Water Bottling",27,"YES"
"12","02H","Bulk Shipment for Marine Trans",1,"YES"
"13","02I01","Vehicle & Eqpt: Brake Cooling",1,"YES"
"14","02I02","Camps & Pub Facil: Non-Work Camps",24,"YES"
"15","02I03","Camps & Pub Facil: Church/Com Hall",5,"YES"
"16","02I04","Conveying (Inactiv",1,"YES"
"17","02I06","Misc Ind'l: Dewatering",5,"NO"
"18","02I07","Ind'l Waste Mgmt: Effluent",3,"YES"
"19","02I08","Transport Mgmt: Dust Control",84,"YES"
"20","02I09","Camp & Pub Facil: Exhibition Grnds",1,"YES"
"21","02I09","Camps & Pub Facil: Exhibition Grnds",2,"YES"
"22","02I11","Processing & Mfg: Fire Prevention",4,"YES"
"23","02I12","Misc Ind'l: Fire Protection",37,"YES"
"24","02I14","Crops: Frost Protection",1,"NO"
"25","02I16","Ind'l Waste Mgmt: Garbage Dump",1,"YES"
"26","02I17","Grnhouse & Nursery: Grnhouse",15,"YES"
"27","02I18","Heat Exchanger",2,"YES"
"28","02I21","Camps & Pub Facil: Institutions",14,"YES"
"29","02I22","Grnhouse & Nursery: Nursery",6,"YES"
"30","02I24","Misc Ind'l: Overburden Disposal",7,"YES"
"31","02I25","Camps & Pub Facil: Public Facility",16,"YES"
"32","02I26","River Improvement",1,"YES"
"33","02I27","Misc Ind'l: Sediment Control",28,"YES"
"34","02I28","Ind'l Waste Mgmt: Sewage Disposal",1,"YES"
"35","02I30","Ice & Snow Making: Snow",21,"NO"
"36","02I31","Livestock & Animal: Stockwatering",960,"YES"
"37","02I32","Swimming Pool",2,"YES"
"38","02I33","Vehicle & Eqpt: Truck & Eqp Wash",3,"YES"
"39","02I35","Waterworks: Water Delivery",11,"YES"
"40","02I37","Camps & Pub Facil: Work Camps",40,"YES"
"41","02I38","Fish Hatchery",8,"YES"
"42","02I39","Vehicle & Eqpt: Mine & Quarry",4,"YES"
"43","02I42","Lwn, Fairway & Grdn: Res L/G",104,"YES"
"44","02I43","Transport Mgmt: Tunnelling/Well Drilling",1,"YES"
"45","02I46","Transport Mgmt: Road Maint.",4,"YES"
"46","02I47","Heat Exchanger, Residential",2,"YES"
"47","03A","Irrigation: Local Provider",106,"YES"
"48","03B","Irrigation: Private",6056,"YES"
"49","04A","Land Improve: General",237,"NO"
"50","04B","Land Improve: Rehab/Remed",1,"YES"
"51","05A","Mining: Hydraulic",17,"YES"
"52","05B","Mining: Washing Coal",8,"YES"
"53","05C","Mining: Processing Ore",33,"YES"
"54","05D","Mining: Placer",149,"YES"
"55","07A","Power: Residential",166,"NO"
"56","07B","Power: Commercial",39,"NO"
"57","07C","Power: General",74,"NO"
"58","08A","Stream Storage: Non-Power",1026,"NO"
"59","08B","Aquifer Storage: NP",4,"NO"
"60","09A","Mineralized Water: Bottling & Dist",6,"YES"
"61","09B","Mineralized Water: Comm. Pool",8,"YES"
"62","11A","Conservation: Storage",251,"NO"
"63","11B","Conservation: Use of Water",109,"NO"
"64","11C","Conservation: Construct Works",73,"NO"
"65","12A","Stream Storage: Power",17,"NO"
"66","WSA01","Domestic (WSA01)",391,"YES"
"67","WSA02","Camps & Public Facilities",115,"YES"
"68","WSA03","Commercial Enterprise",133,"YES"
"69","WSA04","Crop: Harvest/Protect/Compost",2,"YES"
"70","WSA05","Greenhouse & Nursery",10,"YES"
"71","WSA06","Ice & Snow Making",1,"NO"
"72","WSA07","Misc Indust",47,"NO"
"73","WSA08","Livestock & Animal",406,"YES"
"74","WSA09","Processing & Manufacturing",16,"YES"
"75","WSA10","Well Drill/Transprt Mgmt",12,"YES"
"76","WSA11","Lawn, Fairway & Garden",33,"YES"
"77","WSA12","Vehicle & Equipment",9,"YES"
